shuffle_type,row_groups_per_file,num_trainers,batches_per_round,trial,duration,row_throughput,batch_throughput,avg_map_stage_duration,std_map_stage_duration,avg_reduce_stage_duration,std_reduce_stage_duration,avg_map_task_duration,std_map_task_duration,avg_reduce_task_duration,std_reduce_task_duration,avg_time_to_consume,std_time_to_consume,avg_read_duration,std_read_duration
from_disk,2,1,50,0,325.9446844010017,613601.0481887317,2.454404192754927,42.12075945675042,7.587061448887441,19.949707588875754,4.099473128041153,23.936932414402563,3.161685926909136,19.948003091999453,4.098518038275104,208.40765335268952,83.2730206050064,8.655510401727224,0.5560492784711074
from_disk,2,1,50,1,321.61141801699705,621868.4685797755,2.4874738743191025,41.424566155937555,7.164718421869593,19.411113871810812,3.806087947192465,23.612564525952603,2.7940801977224248,19.409766422937537,3.8059629866905262,204.01174950762334,83.18184153666884,8.60447096662254,0.4690458653520227
from_disk,2,1,50,2,329.2256657539983,607486.0522856155,2.429944209142462,42.681481001749944,8.530074940962344,19.028928862999237,3.8873336044303706,24.25024156859481,3.446614185007302,19.027620654251223,3.887137903447224,210.56394319681158,84.44563664117702,8.63177979892722,0.4715368434727483
from_disk,2,1,25,0,594.165590396995,336606.50032993144,1.3464260013197258,40.516160364906455,4.92400438208765,9.93262760875109,1.7236490007570089,22.85252842018768,2.178013517166035,9.93079555746931,1.7229191673211564,332.516940941279,164.63949890193769,8.645147622467649,0.4412971845575016
from_disk,2,1,25,1,599.7319850980057,333482.2970419309,1.3339291881677235,40.85149930434363,5.475754746388563,9.947666910843964,1.8488969354930291,23.04132924692004,2.40688305924687,9.94619045696868,1.8486609484610896,338.28721632400243,164.38495639330142,8.616884224988853,0.3996527534763971
from_disk,2,1,25,2,594.2962791530008,336532.4788589334,1.3461299154357333,40.522538715374594,4.891384291451582,9.976035438030976,1.553859706067247,22.85548956813247,2.091357350989367,9.97492115671821,1.5537770540327889,332.4508632311549,165.23536532709713,8.598857507382391,0.38515975802879676
from_disk,2,1,16,0,907.092482469001,220484.68471001225,0.881938738840049,39.974212944779865,4.267388171579484,6.493072574980615,1.056006560630213,22.62010735577279,1.8366353373116904,6.491472271799576,1.0558926909859978,486.4502386127424,255.32755451506668,8.623299604270473,0.41248494238888245
from_disk,2,1,16,1,915.362325371003,218492.7153506548,0.8739708614026191,40.371593435599934,4.91252231255542,6.479362824239797,1.0703765365326983,22.83393967428473,2.202661144725273,6.4780090821004706,1.0703057613602704,494.7029197713215,256.0498831167546,8.601798856767237,0.39914660936486773
from_disk,2,1,16,2,907.3258573029962,220427.9734675424,0.8817118938701696,40.14244749033969,3.983725124621204,6.517102109459956,0.9992747679684374,22.619407407020866,1.745432439935231,6.515697118280368,0.999026966775255,486.19559411563705,255.73572877268242,8.618294694721751,0.3848308183457504
from_disk,2,1,8,0,1780.181595053,112348.0888442988,0.44939235537719524,39.62695849766001,3.285630292150759,3.302560120179551,0.5010173673937287,22.47205145686883,1.5488087507520438,3.3013323502997083,0.5009885915528752,921.8503877962304,507.10854080170213,8.618013547943521,0.3835015804954318
from_disk,2,1,8,1,1782.1275098940023,112225.41534746616,0.4489016613898646,39.60988353353045,3.565519475053065,3.2645526123094895,0.4313930445958048,22.501132315910073,1.6203806749908478,3.2629734687999736,0.43136247950370576,923.6223291915292,507.2955420128018,8.611049588678803,0.35582266351154623
from_disk,2,1,8,2,1778.1159770909944,112478.60239532906,0.44991440958131623,39.77716732757981,3.0952951884909403,3.220173355440129,0.4418472183800975,22.448567529335286,1.4160726568215234,3.2187312316399037,0.4417134014998944,919.167237737687,507.06733062090876,8.60324787136443,0.35838722382992877
from_disk,2,2,800,0,98.56946624600096,2029025.9003823525,8.11610360152941,25.66999384399969,0.0,68.85458410899446,0.0,22.77664423371927,2.6838207167034054,68.67291584999839,0.1791792109979724,98.38749286999882,0.17837785999654443,7.397557370760187,0.8138421301690122
from_disk,2,2,800,1,100.33337764399766,1993354.6013933558,7.973418405573423,25.6344994079991,0.0,70.91706980299932,0.0,22.798255329199893,2.4389408678170494,69.58668356199996,1.3285419429994363,99.0410917334957,1.2895607835016563,7.133658985799702,0.5294658437577754
from_disk,2,2,800,2,97.73528705399804,2046343.8132585774,8.185375253034309,25.42175817899988,0.0,68.29922966000595,0.0,22.92662555935938,2.228749281971945,68.18753670099977,0.11132449800061295,97.60574080799779,0.1260929460004263,7.028933756199258,0.5269417324314336
from_disk,2,2,400,0,99.17742656300106,2016587.9165351484,8.066351666140594,25.187927961997048,0.0,70.82271060699713,0.0,22.45806562359998,2.5316947511053223,69.28983464349949,1.5308621365002182,97.66407418650124,1.511764247497922,7.27676582688,0.7249171560470373
from_disk,2,2,400,1,99.58633106100024,2008307.7453420064,8.033230981368025,25.412911547995463,0.0,71.00893329799874,0.0,22.9203195384398,2.3203016009847133,69.74678773500273,1.2470118410019495,98.37084632049664,1.2137624894967303,7.184804843239835,0.6180416037503318
from_disk,2,2,400,2,96.57484476200625,2070932.65842538,8.28373063370152,25.351091247001023,0.0,67.96069220500067,0.0,22.301665908960278,2.596905706034553,67.8899060219992,0.06915209900034824,96.51386858700062,0.05936877600106527,7.0962981299610695,0.63507377616761
from_disk,2,2,200,0,93.11687095600064,2147838.4952873206,8.59135398114928,45.54379938749844,9.534330423502979,40.09975365850187,3.7902053344987507,28.555829165600006,8.418267961932651,38.97024100899944,3.532488969003109,86.22655210400262,6.378578540513057,8.072835236999527,0.768982560186001
from_disk,2,2,200,1,89.83823341800598,2226223.651008643,8.904894604034574,43.57541906950064,9.215064090501983,37.911680596502265,2.7794933504992514,27.447461077179177,7.630737567700061,37.8647927314978,2.743173448064343,83.30108723225385,6.498643698860409,7.9631558204589235,0.8945770917919093
from_disk,2,2,200,2,89.08580218800489,2245026.649453344,8.980106597813377,42.90343547550219,9.156887504501356,38.761453318998974,3.608235150000837,26.983510209899542,7.424105900005791,38.279288317500686,3.213945446663232,82.78722285675212,6.298584434284491,8.017020055279572,1.0337942057565412
from_disk,2,2,100,0,127.72594045299775,1565852.6317416204,6.2634105269664815,51.911320303997854,13.550364144550864,27.23621370325054,9.498281406679437,30.44829777995976,5.065747129432488,27.13581908562537,9.509648763909226,111.20603638074772,14.970154943665339,8.653203829209597,0.8975977555671656
from_disk,2,2,100,1,119.40388261299813,1674987.4093141784,6.699949637256713,48.11247165424902,13.247460340761204,29.34439961099997,11.365410335832795,27.761385260620226,4.440365589397509,29.115802259375414,11.220205736494153,102.97035233124916,13.833771535290138,8.704826884490394,0.739097024327217
from_disk,2,2,100,2,125.3650691399962,1595340.722674977,6.381362890699909,50.59085999799936,13.247842188725247,30.12863726475007,11.920475987390482,29.47951124286017,4.92196139695393,29.73166182462319,11.563617860664078,107.49053321537394,14.612948718857876,8.488066929730193,0.8999980366160079
from_disk,2,2,50,0,182.2891263920028,1097158.146284112,4.388632585136448,44.74430018537623,8.8224116596937,19.970384393373024,5.929294290138078,24.968152415740406,3.7872663133171676,18.346309107062098,4.89454742069719,132.77883911956496,40.790705154848965,8.712419035150123,0.6614513552688469
from_disk,2,2,50,1,186.61204550799448,1071742.177497497,4.286968709989988,44.95945341012521,9.984250290185235,20.3163317085,6.308677025567197,25.618665038055006,4.09229302898787,18.452820549623084,4.923457990477894,135.35169417937323,41.527146240226394,8.585657221330184,0.5932637283472944
from_disk,2,2,50,2,182.83771537799475,1093866.2167514197,4.375464867005679,44.61089070037451,9.047051162710206,18.734084145623456,5.0756320278160345,25.119165496254972,3.665394132448239,17.916899457999534,4.66465254803907,131.35074235049797,42.51776268294221,8.59194043535499,0.5291664458066394
from_disk,2,2,25,0,317.8592223939995,629209.3666298969,2.516837466519588,41.948037054999986,6.542896286122512,11.844862247999572,4.5621345516152845,23.62092261482514,2.924306507889595,9.816815801125585,2.2656868359144147,195.21312280049756,83.13150260458887,8.632905949352498,0.44507559613809033
from_disk,2,2,25,1,319.23334112999873,626500.9766588123,2.5060039066352493,42.01659227100117,7.257246052692634,10.866289787938058,2.2919689095423768,23.73781730491768,3.0055405189689974,9.83273705803117,2.0716924086685573,195.377475633122,84.84220308669187,8.61333717214231,0.46508868579397755
from_disk,2,2,25,2,317.10384101900127,630708.2227616907,2.522832891046763,41.219655908375444,6.7381718993589885,10.520333521499651,2.1942515011015766,23.53705501281265,2.862007862852677,9.840176661406531,2.0579651158314056,193.2376082904359,84.57092706898285,8.622965080714913,0.42558812985813227
from_disk,2,2,16,0,475.42578009599674,420675.54679011414,1.6827021871604566,41.24831354928028,5.715198489914934,7.0796884174397565,1.6744954590391452,23.179611567553703,2.533301233817731,6.211089940379752,1.2223661647840522,271.1955248197775,130.13078012002498,8.658123610748676,0.46367150389826745
from_disk,2,2,16,1,475.24221154000406,420838.0382540257,1.6833521530161029,41.226138076159984,6.015612290001006,6.905915436959476,1.498860590176254,23.19874791324168,2.542800737352083,6.236518240320147,1.261039775522773,270.92883747346264,130.2108533926294,8.600244946377678,0.40755963682959173
from_disk,2,2,16,2,473.4122392060017,422464.7853115,1.6898591412460002,40.94443676108,5.659526520630929,7.20843487684062,1.6532574529948147,23.107657602135884,2.4111607409232296,6.3757078792797985,1.2693287283446852,269.5979773573231,129.97850140629708,8.622022754657454,0.4208359445459714
from_disk,2,2,8,0,905.146559380999,220958.69218878064,0.8838347687551226,39.945057392220335,4.033779106967756,3.956472026739648,0.9021264906357368,22.60443305582556,1.8791609684719068,3.2936930082902838,0.5356179490593176,482.3794224343576,255.43267399604727,8.618732348858396,0.39204033450893955
from_disk,2,2,8,1,907.1151446279982,220479.1764137271,0.8819167056549084,40.219366394580284,4.200354967826607,3.9698768343403934,1.1096040891192378,22.665046864427293,1.879373893132907,3.2957797577300516,0.5570376783076688,484.6728088104186,255.53302099283712,8.609748973625695,0.38183278964656736
from_disk,2,2,8,2,903.6156334849948,221333.04536648563,0.8853321814659425,39.88562037246011,4.045468717406083,4.033686233039625,0.7499458264733226,22.577850330911147,1.7462221471242552,3.3179428637299133,0.5276135621040123,480.8686547126665,255.7259534428925,8.621296345922346,0.38014162407453933
from_disk,2,4,800,0,65.02309863299888,3075830.0389348264,12.303320155739305,25.675784096005373,0.0,36.69436489999498,0.0,22.96156256400107,2.394559950694162,35.82783022500007,0.6172445246680541,64.30539891524677,0.5217092861512646,7.190818293880438,0.5898189930958971
from_disk,2,4,800,1,65.01995160800288,3075978.9119157586,12.303915647663034,25.80478626400145,0.0,36.67703098300262,0.0,22.921283909039047,2.2299955080692087,35.53521999625082,0.6623283996907974,64.11844413049948,0.5283227898127986,7.255628671639133,0.6467996484850754
from_disk,2,4,800,2,63.4896665060005,3150118.9249607683,12.600475699843074,25.34162805399683,0.0,35.17937950800115,0.0,22.52324766891921,2.7301282171983114,35.148877558249296,0.024373907021463324,63.441349678500046,0.04106875356910583,7.056410875319853,0.5054369403247547
from_disk,2,4,400,0,64.2177049210004,3114405.914163965,12.457623656655858,25.60906433499622,0.0,36.30627346700203,0.0,22.834788903399602,2.2121611603426015,35.776554012003544,0.5900058949644266,63.69267038425096,0.6039934034251068,7.201663616679143,0.7978546419626401
from_disk,2,4,400,1,63.92183292000118,3128821.4192841128,12.51528567713645,25.292075145000126,0.0,36.56143398999848,0.0,22.625676545960303,2.3963562632079647,35.34599586900367,0.7093465238027207,62.78797653750007,0.7162255415858831,7.207604139839823,0.7263901891208477
from_disk,2,4,400,2,63.92586476299766,3128624.082622757,12.51449633049103,25.242801644999417,0.0,36.22661048200098,0.0,22.501049299560837,2.5420790188026614,36.03607560399723,0.12585387817579655,63.54217022275043,0.5055033605956253,7.027011271721567,0.4790585026299899
from_disk,2,4,200,0,63.07712209800229,3170721.7030171733,12.682886812068693,25.490650497005845,0.0,35.75503454799764,0.0,22.684487799159832,2.420612813527287,34.96968269924946,0.452910968214136,62.46105638300105,0.35762496648311853,7.262310793879442,0.6440103029415156
from_disk,2,4,200,1,63.68679231800343,3140368.5555609716,12.561474222243886,25.470039578001888,0.0,36.60329985000135,0.0,22.295257869559574,2.5928746046132165,35.190138114996444,0.8164618768772911,62.40850196000247,0.7624047987509202,7.144678972759575,0.5977232234207429
from_disk,2,4,200,2,63.34099943000183,3157512.5400574096,12.630050160229638,25.326843996001116,0.0,36.26811385099427,0.0,22.647073769639537,2.3784674512139423,35.39454593075061,0.6966158622399242,62.59367867975379,0.6195440574293507,7.064109287359461,0.5033825367734702
from_disk,2,4,100,0,77.13160309499654,2592970.8702368955,10.371883480947583,46.66813275649838,10.484582156499528,23.05795223200039,4.184396257998742,29.553034627239832,7.845573624460659,21.852365937375907,3.5674678173385463,69.74752221162544,7.047523080741977,8.206867789659881,0.661504919204055
from_disk,2,4,100,1,75.5882655700043,2645913.3371009114,10.583653348403645,45.400556825497915,10.231447670503258,23.575225480999507,4.489144225000928,28.57933740571985,7.4574979685852085,22.02962854575162,3.7989582772490325,68.44545507299972,6.649499662120665,8.052001871100074,0.9676783729583216
from_disk,2,4,100,2,75.37623212799372,2653356.2948647668,10.613425179459067,45.11193277750135,10.337129850500787,22.888852520500222,3.8999179575002927,28.225563675219746,7.066349566252945,22.058646090250477,3.565960202305201,68.14206662587276,6.857620220575101,8.053412272099813,0.8553428745572333
from_disk,2,4,50,0,117.33125607699913,1704575.6321635998,6.8183025286543995,51.016940763249295,13.197906338051725,21.61876642025163,14.382703189634615,29.48561269992977,4.53177798773784,15.036053302188066,4.971451164658981,102.39738566843744,13.558381321776116,8.551220624669877,0.847832780845127
from_disk,2,4,50,1,112.7517918529993,1773807.7303529773,7.0952309214119085,48.482793784251044,12.476030944246627,21.727866548746533,14.054835250861888,27.917691910609864,4.7720239448186925,15.604282732811953,5.624978163448215,92.01503695262181,18.313415354029054,8.455600314110125,0.6998280210106533
from_disk,2,4,50,2,113.70497926799726,1758937.9223983628,7.035751689593451,49.01341225575197,12.809315208819433,25.401620549249856,15.37904996656893,28.371432382639906,4.669634674744724,15.245446753749093,5.317861989476566,93.4142370459972,18.70623280709381,8.456757519269813,0.6190593562099858
from_disk,2,4,25,0,180.95696024900099,1105235.1881065827,4.420940752426331,44.954615254747296,9.099131339475562,15.4471490574997,8.570071657143611,25.349206058420133,3.7916111841085973,9.605601830999603,2.779760595949797,128.6330757357532,38.63239364023131,8.647416755454978,0.6390131374394222
from_disk,2,4,25,1,180.549396426999,1107730.0946883275,4.43092037875331,44.81339635787572,9.159658732085461,14.684333836374208,7.462806405250683,25.18044925082446,3.757937650299069,9.848606489687654,3.078826371225105,126.06096756453121,41.68645988156205,8.584849755179603,0.5236234930143543
from_disk,2,4,25,2,181.9651163630042,1099111.7638230056,4.396447055292023,45.078712265623835,9.452713120699105,14.290044895999017,7.307300792793247,25.41850060616016,3.896778074319695,9.782186795719554,3.2538573568573272,127.2274909496889,41.38111102414496,8.592713088660057,0.6161893466592577
