shuffle_type,row_groups_per_file,num_trainers,batches_per_round,num_rounds,trial,duration,row_throughput,batch_throughput,avg_map_stage_duration,std_map_stage_duration,max_map_stage_duration,min_map_stage_duration,avg_reduce_stage_duration,std_reduce_stage_duration,max_reduce_stage_duration,min_reduce_stage_duration,avg_map_task_duration,std_map_task_duration,max_map_task_duration,min_map_task_duration,avg_reduce_task_duration,std_reduce_task_duration,max_reduce_task_duration,min_reduce_task_duration,avg_time_to_consume,std_time_to_consume,max_time_to_consume,min_time_to_consume,cache_map_stage_duration,avg_cache_map_task_duration,std_cache_map_task_duration,max_cache_map_task_duration,min_cache_map_task_duration,avg_read_duration,std_read_duration,max_read_duration,min_read_duration
from_memory,2,1,100,8,1,52.47488301098929,3811347.2298378637,15.245388919351456,12.59154521450364,0.24836254790508955,12.778566456006956,12.122196957992855,20.96229676512303,0.6249095424690003,22.10212570700969,20.443748323988984,0.6563822246792551,0.11513510570687435,0.942980099003762,0.3196077879983932,20.96106632212286,0.6251207123861834,22.101464355990174,20.442728099995293,51.825796461873324,0.3479564526885802,52.4738230840012,51.49662191599782,27.849109092989238,22.87606463980046,3.753959048269045,27.829396668996196,16.19115793298988,8.028901594039635,0.7561951269685404,9.156094596008188,6.588169408001704
from_memory,2,1,100,8,2,52.20339782501105,3831168.2444581883,15.324672977832753,13.781641758752812,0.18435770239999205,13.915599354004371,13.457904194001458,21.062917739249315,0.4982682015976929,21.86385204399994,20.60423938999884,0.7792942336142005,0.2141124673656119,1.2109671279904433,0.29355591199418996,21.061503656123023,0.4980631335839245,21.8623204750038,20.6036435640126,51.71669023663162,0.3164065297031936,52.20221039500029,51.40322714400827,27.444505061997916,22.24157538620115,3.8377905151962404,27.443938483993406,15.013185773001169,7.231605080279405,0.5302893911131875,8.011353042005794,6.02360863800277
from_memory,2,1,40,20,0,45.636459545989055,4382460.9093186725,17.529843637274688,12.013743794651237,0.3433583283016378,12.527747275991715,11.485674285999266,13.836530841000059,1.92598611867655,16.466653604002204,11.73686546900717,0.24815405319206182,0.06928435479653655,0.44777285199961625,0.09060793499520514,13.83644197905087,1.9265828901741013,16.46574267699907,11.737562311987858,43.241568510941576,1.7023711648663513,45.63526296398777,41.296831420986564,26.76701129900175,22.00966145171784,3.705168385836366,26.79500250899582,15.598690136990626,7.260045614157571,0.45875597202224466,7.963926957003423,6.102990963991033
from_memory,2,1,40,20,1,45.50111931200081,4395496.265236941,17.581985060947762,11.623696243800804,0.4353825131005055,12.286476850000327,11.064216213009786,14.030269759150542,1.8810895038610531,16.561430490008206,12.02988248600741,0.2168693188659381,0.07174297474817558,0.43464183100149967,0.06814032199326903,14.028746752297593,1.8811442410123538,16.55912727699615,12.031320061010774,43.2793720817499,1.6882982909808149,45.499505993007915,41.07111456799612,26.96480389399221,21.9463098239596,3.576852876635628,26.945682186997146,15.682346575995325,7.273683698041713,0.4441470885015732,8.011207677001948,5.769897937003407
from_memory,2,1,40,20,2,46.12938429998758,4335631.2475225,17.342524990090002,13.032280850351526,0.42503389216115867,13.649293188995216,12.452490299008787,14.154011403048935,1.8565273578579093,16.707047417003196,12.02933230099734,0.2341450234937365,0.07932576904804957,0.4844993039878318,0.06436923700675834,14.153093384602107,1.8564960273984386,16.704971605009632,12.033044762996724,43.81257747899508,1.7769885897023285,46.126507101987954,41.46306298299169,25.975468298987835,21.607469383561984,3.535309303153787,25.944486387001234,14.828917354010628,7.109212043201551,0.5670273759582961,7.794570976009709,5.973611986002652
from_memory,2,1,800,1,0,172.41208126200945,1160011.5173835529,4.640046069534211,10.84636395999405,0.0,10.84636395999405,10.84636395999405,138.5425481909915,0.0,138.5425481909915,138.5425481909915,3.4673585707577876,0.5416963215774208,4.88822842699301,2.604969659994822,138.54199986699678,0.0,138.54199986699678,138.54199986699678,172.40916383500735,0.0,172.40916383500735,172.40916383500735,24.78274046399747,21.270051401442032,2.796857301725179,24.7781506080064,16.487708707005368,7.178081034562201,0.498534513621695,7.813990492999437,5.84239985300519
from_memory,2,1,800,1,1,178.2976345289935,1121719.8732239904,4.486879492895962,12.626589428007719,0.0,12.626589428007719,12.626589428007719,144.675273011002,0.0,144.675273011002,144.675273011002,3.2899412695603676,0.7498798208523244,4.402406617999077,1.8208495019935071,144.67456916700758,0.0,144.67456916700758,144.67456916700758,178.29468416298914,0.0,178.29468416298914,178.29468416298914,25.01161164100631,21.071806361880153,2.9839304526232824,25.01032881300489,14.69107938700472,7.257474958919338,0.5336032071232123,7.8030973479908425,5.697935616000905
from_memory,2,1,800,1,2,171.17203566399985,1168415.1515998072,4.673660606399229,11.492526665999321,0.0,11.492526665999321,11.492526665999321,137.88535156100988,0.0,137.88535156100988,137.88535156100988,2.941126552959904,0.5115178261349478,3.924548480004887,1.9841094860021258,137.88489278499037,0.0,137.88489278499037,137.88489278499037,171.1692100920045,0.0,171.1692100920045,171.1692100920045,24.532706409998355,20.732556602559054,3.089268859292125,24.765982963013812,15.367964285993367,7.04845687159861,0.5395373055711644,7.699220095993951,5.656270039995434
from_memory,2,1,400,2,0,101.23208159400383,1975658.2779963934,7.9026331119855735,11.325352489497163,0.056312989501748234,11.381665478998912,11.269039499995415,69.25005863949627,1.3599660785039305,70.6100247180002,67.89009256099234,1.916854984818783,0.46608389018450985,2.780948711995734,1.1611292529996717,69.24948296949879,1.3599150985028245,70.60939806800161,67.88956787099596,99.89291835050244,1.337533980498847,101.23045233100129,98.5553843700036,25.68895539701043,21.483281529318774,3.2397240158883105,25.747228417007136,15.852344361002906,7.095859818879981,0.5527288348874031,7.952718994987663,6.008722724000108
from_memory,2,1,400,2,1,98.64904948198819,2027389.0225016,8.1095560900064,12.776820830498764,0.0007963544994709082,12.777617184998235,12.776024475999293,68.0219872680027,0.01623870400362648,68.03822597200633,68.00574856399908,1.8346540378194185,0.3454870053152778,2.4002878840110498,0.8599085570021998,68.02135853899381,0.01655551300063962,68.03791405199445,68.00480302599317,98.63513159649301,0.012196573494293261,98.6473281699873,98.62293502299872,25.117775796999922,21.216556861199788,3.2879852715112063,25.112638970997068,14.26839147201099,7.267337922961451,0.7539003674665152,8.179080305999378,5.7205312680016505
from_memory,2,1,400,2,2,103.32941433800443,1935557.2784509654,7.7422291138038615,11.676606374006951,0.04989677500270773,11.726503149009659,11.626709599004244,71.47499573950336,1.1329389725069632,72.60793471201032,70.3420567669964,2.1498107225389687,0.37524421414107817,2.72145233899937,1.1925600739923539,71.47426311649906,1.1330433484981768,72.60730646499724,70.34121976800088,102.27142482550698,1.056206071501947,103.32763089700893,101.21521875400504,25.841321084008086,21.254292795920627,3.1800982595113547,25.82514148799237,15.681040610987111,7.036656122482381,0.36079846035405355,7.676179461996071,6.45331683200493
from_memory,2,1,200,4,0,66.42519079700287,3010905.9168712855,12.043623667485141,12.763905733001593,0.03724549393720918,12.820497280001291,12.716196676003165,36.38781070799814,0.10520730465864558,36.492154784005834,36.248109370004386,1.1457429955384577,0.21949938661960133,1.6271976949938107,0.4802617240056861,36.3873625644992,0.10498449318877029,36.491286047996255,36.24765170700266,66.32007120900016,0.0886995286787298,66.42396991599526,66.21653445900301,26.419842386996606,21.74673804020218,3.4649779272006116,26.406765452993568,14.840087176009547,7.282214401718811,0.7343832086676724,8.109842635007226,5.753160245003528
from_memory,2,1,200,4,1,68.17741615900013,2933522.7303652796,11.734090921461119,13.006891891003761,0.2958651902447475,13.329360099000041,12.644143130004522,37.48095919550178,0.20903812276465056,37.759409660007805,37.18585685099242,1.0600787102397589,0.2285218472609529,1.5609727779956302,0.3890683860081481,37.48014439200415,0.20892044269839474,37.75819937400229,37.18490952400316,67.71143824200408,0.41862944118341167,68.17588645000069,67.16006936600024,26.179840669006808,21.765677266399145,3.210698870733941,26.192745057996945,15.061066267997376,7.382562273320509,0.6764090703699085,8.28783967399795,5.953557863991591
from_memory,2,1,200,4,2,68.27994526400289,2929117.755245767,11.716471020983068,12.193334675001097,0.022157661721177616,12.22957082799985,12.174308942994685,37.60638088474661,0.7530022859849066,38.476654471989605,36.80605898900831,1.1240448099498463,0.35456214716564743,1.8771935330005363,0.46198849500797223,37.60570617150006,0.7530160365251254,38.476109463998,36.805216300999746,67.4525995005024,0.7000946097286733,68.27827971000806,66.67709106999973,27.330022323993035,21.674150847719282,3.4178351742907305,27.32304828100314,15.485388136992697,7.19861911911983,0.5735708651774309,7.953643938002642,6.087912711998797
from_memory,2,1,100,8,0,50.4337038849917,3965602.0596083356,15.862408238433343,13.62618100387408,0.10640982604024865,13.759679212991614,13.380898382005398,19.46962173774773,0.5174282719385791,20.153908312000567,18.919618447995163,0.7939288370846771,0.2228782260749066,1.2602856020093895,0.24115761400025804,19.46816715224668,0.5170827490925378,20.152253388994723,18.91878422499576,50.01787344499462,0.3173234907743754,50.43226389499614,49.62701670799288,27.785860242001945,21.910299511199117,3.4715167001036304,27.809727157000452,15.085587291992852,7.298668077240581,0.5757687208784805,8.000602118001552,5.968700255994918
from_memory,2,1,100,8,1,51.00573989399709,3921127.3165657613,15.684509266263046,12.85730343350042,0.24417845748860692,13.1151176479907,12.444750363007188,19.964845278371286,0.44419790137960674,20.783080581997638,19.578005962990574,0.6060733732247899,0.1569148791175509,1.0044591379992198,0.3109237310127355,19.96353393937534,0.44377263055276595,20.78132191199984,19.5771316140017,50.445039062373326,0.413733257893191,51.00401256199984,49.56094210699666,26.932259310007794,21.98729755647888,3.6663513900589093,26.92043943698809,15.647683424991556,7.136015537439962,0.5843742503348889,7.940500776996487,5.808352919004392
from_memory,2,1,100,8,2,52.35547804099042,3820039.611584006,15.280158446336024,13.300302683754126,0.18292426432901748,13.452057382004568,12.851931751007214,20.659993418876184,0.5332491459160362,21.58467743800429,20.247820902994135,0.7209099673348828,0.17953298608009538,1.2186355710000498,0.1943616490025306,20.658898386502187,0.53322965022291,21.5823371699953,20.247980793006718,51.42973722324314,0.41324099962793004,52.35351261399046,51.05565686499176,25.973297745993477,21.89511953088222,3.595988775786832,25.96651180900517,15.42753978401015,7.1773068618809335,0.6305813827459821,7.983123695012182,5.516072450991487
from_memory,2,1,40,20,0,46.039663609990384,4344080.393250331,17.376321573001327,11.885980437849502,0.4561171492788325,12.481434849003563,11.21101003199874,14.120229656599259,1.8829510690936133,16.747081313995295,12.194063424001797,0.262783973223879,0.07314366492785664,0.5146083689905936,0.08200883099925704,14.118752108897024,1.883445144638865,16.746391605993267,12.191622201004066,43.84251311144762,1.6111323468554337,46.03850059000251,42.00647676999506,27.012039561988786,21.288273444118094,3.3040276308594017,27.00913020799635,15.577144189999672,7.366206725718802,0.6495747935327922,8.136718982990715,5.830980965998606
from_memory,2,1,40,20,1,46.40615877399978,4309772.781970807,17.239091127883228,11.414602672550245,0.5093526130442521,12.177518597003655,10.762058585998602,14.143641201748688,1.745620945848788,16.55522113099869,12.200391699996544,0.2439232862458448,0.08246395717433828,0.5106351299909875,0.05672012899594847,14.142789834200084,1.746513041955576,16.55439152799954,12.199571948003722,44.263828078152436,1.531161696199274,46.40460058499593,42.33555518199864,27.76721277400793,22.05133287407982,3.5627112168744652,27.748637790005887,16.199416558010853,7.94454692899948,0.8306349722121882,8.8955709580041,6.231717475006008
from_memory,2,1,40,20,2,46.06471455800056,4341717.992155968,17.366871968623872,13.044022218850296,0.430372398688657,13.650054683996132,12.414025980004226,14.246489116198791,1.7418512961202008,16.787697533000028,12.084671181000886,0.24960988943415577,0.08935676179126054,0.55282666500716,0.060322549994452856,14.245094798850186,1.7425532079352024,16.786761436000234,12.081202995992498,43.77017502389572,1.573571671401587,46.06179054299719,41.81692998300423,27.12108535999141,21.89706955296162,3.7528483008911286,27.265051209993544,14.674314607007545,7.27959844732075,0.7145269176047716,8.13873388900538,5.677688404000946
from_memory,2,1,20,40,0,46.65350695299276,4286923.171746048,17.14769268698419,10.067227794149948,0.5948812270702238,11.319628793004085,8.999946245996398,11.353902406825364,3.5499939026403355,14.127150259009795,4.15017762700154,0.09123762980289757,0.036301203092726074,0.26301182799215894,0.0321683679940179,11.35103232464935,3.549084051143362,14.126449859992135,4.149912327993661,43.29085361951875,1.6492677628470522,46.65229241400084,42.20444917799614,24.95515790701029,20.92412254748051,2.9238298906414664,25.150102860003244,15.679096070001833,7.191874643081101,0.5771478449783517,7.95080685299763,5.719153904996347
from_memory,2,1,20,40,1,46.72307559099863,4280540.128623954,17.122160514495814,11.397706547574126,0.7162847718996455,12.720406868000282,8.690113609001855,11.224602359524942,3.486535354120954,14.3535505119944,4.041085792996455,0.09090452010623994,0.03654011550110995,0.2536318950005807,0.028628425003262237,11.222837412751323,3.486004661344873,14.351939371001208,4.040503715994419,43.40465100230067,1.6144273597534977,46.71784789599769,42.36801402599667,25.110452547989553,21.044567187398208,3.153360764151557,25.075478022990865,14.765470721991733,7.172964293760015,0.6824888326698126,8.226880932998029,5.707592129998375
from_memory,2,1,20,40,2,46.55705935000151,4295803.96168199,17.183215846727958,10.922150865400544,0.8370729426001977,12.27921315500862,7.905841600004351,11.24764753747586,3.4348292624209247,13.767050302994903,4.253840215009404,0.08577391875977627,0.03375796283326753,0.3435415779968025,0.03748584999993909,11.247444224749415,3.435033421705673,13.769974310998805,4.253523176012095,43.19394504397424,1.6220609658746545,46.551850685005775,42.05941600899678,25.624990780008375,20.754598023920554,2.9664874126981924,25.56803626701003,14.91908847799641,7.060213631599327,0.5058735894803706,7.756308279000223,5.842981067995424
from_memory,2,1,8,100,0,45.84129557599954,4362878.437159859,17.451513748639435,9.871023907069612,0.48325397768012734,11.235258100001374,8.465134489000775,4.7296658592188034,0.5599912901390993,5.586130677998881,2.162633004001691,0.02739840924399905,0.014264444382293445,0.1117077109956881,0.008279183995909989,4.7278703827201385,0.5594937324343013,5.588576463997015,2.1631385210057488,44.337697236934616,0.38043299339186754,45.83677788299974,43.86726081900997,23.940698011007044,20.51754018932057,2.723842374130865,23.917587051997543,16.105594128996017,7.179422775919083,0.543951961382918,7.898024993002764,5.89898758000345
from_memory,2,1,8,100,1,45.516982296991046,4393964.404209223,17.575857616836892,9.890661103750316,0.4971889431710183,11.349355500991805,8.11905129000661,4.644645440230233,0.5731940170651944,5.33267626799352,2.149044870995567,0.02369021335137659,0.008987389316945553,0.077597544004675,0.007644885990885086,4.642734498389327,0.5725512760082386,5.33018368500052,2.1497708009992493,43.87224531834727,0.4431717222144999,45.50447378199897,43.29034872999182,24.03395073900174,20.654348872280096,2.6484595917614975,23.93066608099616,15.805498245012132,7.197715422158945,0.5155007860610142,7.970103725005174,5.93378828499408
from_memory,2,1,8,100,2,45.298553004002315,4415152.068595418,17.660608274381673,9.896603018570312,0.5667351107594623,11.882259999998496,8.841874434001511,4.687252176459733,0.5790677865363683,5.446021983996616,2.1704396279965295,0.02418948251149268,0.009697848124885639,0.10293966499739327,0.007762355002341792,4.685521803718875,0.5787118353880929,5.443392465007491,2.1709983799955808,43.63610068982016,0.449186026679218,45.28630622199853,42.97050089099503,24.37724453599367,20.476658100438655,2.927990040363791,24.29976795100083,14.84070053799951,7.033609777200618,0.6160454318742106,7.8358765820012195,6.031642426009057
from_memory,2,2,400,1,0,101.63634675100911,1967799.9691386414,7.871199876554566,12.816081979995943,0.0,12.816081979995943,12.816081979995943,70.79266785499931,0.0,70.79266785499931,70.79266785499931,3.1804719417198792,0.8798553155048965,4.5721302989986725,1.7774871349975,70.61787236049713,0.17430019950552378,70.79217256000265,70.44357216099161,101.47444716899918,0.16025153399823466,101.63469870299741,101.31419563500094,25.20265253999969,20.961787743441526,2.9965139342892932,25.180315967008937,14.399664283002494,7.239684333119658,0.5806421044436743,7.975470703997416,5.8876069450052455
from_memory,2,2,400,1,1,99.24613696199958,2015191.7860196223,8.06076714407849,12.023915213998407,0.0,12.023915213998407,12.023915213998407,68.73824577099003,0.0,68.73824577099003,68.73824577099003,3.0263998708780857,0.6649537674638918,4.241550648002885,1.9614296959916828,68.39670030050183,0.34108563850895735,68.73778593901079,68.05561466199288,98.9386316030068,0.30576330000621965,99.24439490301302,98.63286830300058,24.889197212003637,20.98097526188183,3.0510139747685554,24.883242960000644,14.951733649999369,7.187749008719693,0.5606348615783475,7.917163457997958,5.765451403000043
from_memory,2,2,400,1,2,99.95871813500708,2000825.9782790965,8.003303913116387,11.698680378001882,0.0,11.698680378001882,11.698680378001882,69.89453135999793,0.0,69.89453135999793,69.89453135999793,2.823392467998783,0.5464762410763322,3.946285682002781,2.0533273960027145,68.78992411800573,1.1028351680070045,69.89275928601273,67.68708894999872,98.8958685460093,1.0610273530037375,99.95689589901303,97.83484119300556,24.264183253006195,20.836800704799245,3.059188635721651,24.227351909008576,14.8696908790007,7.058566160480259,0.5004131716669716,7.6764748889982,5.921630755998194
from_memory,2,2,200,2,0,65.60726320400136,3048442.9655008395,12.193771862003357,12.48843386950466,0.005412763501226436,12.493846633005887,12.483021106003434,36.20650092250435,0.004240134498104453,36.21074105700245,36.20226078800624,1.9404443688009634,0.43407971145295865,2.529053049001959,0.836017219000496,35.671891175501514,0.6336813255261262,36.20866699999897,34.653502278000815,65.0473373862551,0.6598736224558375,65.60603810301109,63.96478423400549,25.95179746900976,21.41322140911885,3.240284318349804,25.937126849996275,14.803557676001219,7.268221387920203,0.5797561714863264,7.898207448000903,5.770042335992912
from_memory,2,2,200,2,1,64.8822308020026,3082508.0692790695,12.330032277116278,12.916798286998528,0.012182284001028165,12.928980570999556,12.9046160029975,35.2043318970027,0.035587944999861065,35.239919842002564,35.16874395200284,2.0272708749608137,0.5089020598962029,2.626754629993229,0.8756050299998606,35.16126552774949,0.04903222254887649,35.238574845992844,35.116128141002264,64.82270836550015,0.03765469935932699,64.88077722099843,64.77535923100368,26.261336166993715,21.12686731899972,3.2537420442765224,26.255626099009532,14.366384606008069,7.190090572561021,0.531709053857307,7.9943429910053965,5.688137541001197
from_memory,2,2,200,2,2,66.47819554599118,3008505.2453271733,12.034020981308693,11.97142316299869,0.023511205006798264,11.994934368005488,11.947911957991892,37.29994309049653,0.11534033749921946,37.415283427995746,37.18460275299731,2.0415357226808557,0.3826927298018124,2.8413998180039926,0.8785425839887466,36.63551103275313,0.6838360453134249,37.41457667000941,35.76749402600399,65.78226271124731,0.6396453843707918,66.4767984450009,64.9156223119935,25.193563214008464,21.256829840761494,3.128635534310487,25.407193774997722,15.058994879000238,7.010355697921478,0.47897241353294373,7.6416406799980905,6.102381207005237
from_memory,2,2,100,4,0,50.56652698900143,3955185.6120848753,15.820742448339502,12.956590135501756,0.012071054860407757,12.97668316900672,12.94455370499054,20.88847317775071,0.3176482538867516,21.369355607006582,20.476161138998577,1.1060350987409766,0.24908496753973614,1.6909055950090988,0.6126492979965406,20.462168270747497,0.3783524792384751,21.355643764996785,20.07876538299024,50.10839853712059,0.2780706764001309,50.5654605019954,49.745084809997934,26.58953919900523,21.811538350200863,3.540453217097312,26.539432296995074,14.83644986100262,7.169831441481365,0.7546080681171362,8.05786682901089,5.723815111996373
from_memory,2,2,100,4,1,52.604151026011095,3801981.3284526975,15.20792531381079,12.338187397250294,0.12407228083518716,12.45534059399506,12.137344921997283,21.349914288741275,0.5283928181596844,22.261806623995653,20.977659743992263,1.1379471462484798,0.37221335782570136,2.011902055994142,0.4611199810024118,21.165101722624968,0.4244134693936035,22.256054383993614,20.856960896999226,52.00661551000485,0.26708624855879254,52.60307027499948,51.660271276006824,28.108473112006322,22.401741564559053,3.290368948783151,28.136607571999775,16.649333807989024,7.8156960759218785,0.7118041727923041,8.764582158997655,6.336014350003097
from_memory,2,2,100,4,2,51.63997913899948,3872968.2570486604,15.491873028194641,11.943758313995204,0.6066184237303842,12.36038151300454,10.899211806987296,21.14872626624856,0.1337743824065001,21.380316095994203,21.066517347993795,1.0314499979790708,0.29538104220669126,1.8028252839867491,0.5010663169960026,21.071132503251647,0.14844952606967965,21.374482305996935,20.902314909006236,51.187157794993254,0.6265087003868667,51.63880999200046,50.00481160498748,26.541535947995726,21.88860254452098,3.282314853161364,26.527601478999713,16.53808200599451,7.360182247801568,0.48495556456743716,8.015490486010094,6.365619092000998
from_memory,2,2,50,8,0,45.48583843499364,4396972.923470043,17.58789169388017,11.674632470749202,0.1969881822818522,11.784947046005982,11.156547657999909,15.000684737375195,0.4337103352411991,15.92052925900498,14.445607318994007,0.6720490532243275,0.2007131477144485,1.188070357995457,0.25109590200008824,14.761536870312739,0.42368893323770096,15.918355840010918,14.225811762997182,45.09136462375045,0.2661812023112389,45.4847793480003,44.45805087800545,28.045103701995686,21.811513224280787,3.7102757742468078,28.075571873006993,16.597823367992532,7.326406315480708,0.7238503127726165,8.152677627003868,5.748427878002985
from_memory,2,2,50,8,1,45.55724607000593,4390080.991565388,17.56032396626155,13.342778292751973,0.5091784998090103,14.57778970200161,12.854261810993194,15.500382584625186,0.7502383432470461,16.414165975002106,14.109934770007385,0.6210456240801432,0.15276087482956635,0.9605159980128519,0.21312878699973226,14.657419116063465,0.4103913859632713,15.218963495994103,13.866691640010686,44.615610715065486,0.7128938056089723,45.556183867010986,43.5384471330035,26.08148265798809,21.72431488216156,3.4748819089699827,26.206945512007223,14.793731943005696,7.151248088599532,0.6072779865062791,8.04208846000256,5.799640401994111
